234363,293822,16087,22192,4771,23362,5680,9425,26,16
55328,3155,1193,807,1225,956,428,208,27,24
319243,99702,34604,48418,16745,6957,12963,8134,40,29
45286,52502,1913,560,17133,7664,4480,13957,26,37
752907,52289,45187,25841,70694,46181,9784,12917,41,51
186841,16931,2783,3648,5690,1186,2695,935,40,40
648063,509821,49407,63177,24521,35348,40700,17798,29,44
831477,88924,29562,20010,12541,17073,4655,3560,54,43
299695,37552,8950,9627,5529,7462,3720,3170,53,35
72643,22058,16467,6412,11340,4056,2298,1227,61,40
28851,44519,12913,22498,53880,37649,15084,15462,63,61
1270121,146568,54456,18949,29907,35677,25430,13340,61,63
42885,55674,55978,77321,59687,27029,17938,15048,70,64
170796,11165,3814,9419,8682,3907,6518,6363,69,69
330852,236702,34743,47480,12231,51519,22069,12219,70,60
568624,39650,2289,10663,15637,7164,1572,5957,64,57
80688,19962,15786,34569,22463,19603,15066,2943,63,63
28296,28152,18430,11976,14948,9026,5538,6999,63,61
82713,9898,16539,10313,4923,2685,3936,3051,80,54
141248,21433,7778,10614,6094,3296,7314,3374,90,50
847570,67256,7208,12793,14535,10811,7533,3132,78,41
930296,803132,243204,162643,37685,32756,45122,11955,75,24
156941,6353,1402,2363,410,974,196,175,75,24
621328,118607,14857,9907,23290,21925,9916,14627,53,30
1292896,448223,41619,8121,8771,10416,23779,18734,38,17
174211,62728,6484,9424,25678,15940,4517,8805,35,23
22751,55924,18069,15529,15919,40787,23054,7984,30,51
39802,45426,9946,6412,34181,54835,26999,13676,27,67
90419,24054,3041,7421,3004,7909,7637,3446,38,91
668908,71229,4779,2879,4654,5469,4603,3368,34,80
240802,299679,19066,60155,22751,26249,19507,13164,29,61
125531,7446,3893,2140,868,3776,1563,535,44,51
976813,70090,30277,67157,18866,17632,13014,9881,54,43
456030,167729,11275,33533,74188,47316,26359,14537,57,54
941543,93395,107463,12407,66037,28101,49638,13515,67,61
161256,89900,35765,12667,17302,13663,11326,1996,66,51
904463,15164,3467,14699,11051,4233,4412,4286,63,53
250263,37780,19266,12462,8964,7976,4172,3560,77,47
23707,45916,5798,7748,6626,6222,3158,1894,66,44
210970,61294,1457,11390,1712,2124,2955,1209,60,34
122216,40784,5633,13337,6670,3017,2424,2694,54,23
1004398,39749,26485,18439,25796,15137,8235,5285,54,27
525353,14510,6300,5632,7995,7784,3364,2490,60,38
219093,103341,25707,5521,40872,24294,18134,9117,60,54
203070,47382,76104,3830,12016,13779,11751,4677,69,63
78142,131560,13928,22658,25939,10809,4018,4944,60,53
323951,29207,10278,7641,24427,11533,6777,3545,56,50
1316464,19133,6031,23456,7037,23857,5464,3876,66,61
92246,13134,2200,2543,7691,7363,3252,927,48,75
39072,72369,39402,20583,13010,10508,7110,3988,57,77
79574,48084,9928,21460,10562,5144,2391,790,63,63
578046,94105,9994,28593,40494,15262,14151,11393,54,48
361110,90009,36546,44613,16299,14511,9730,6501,67,34
1464524,185134,122204,52091,13737,38037,35785,16409,67,38
854312,259711,7963,13298,57637,19819,23149,19027,48,38
106404,23934,1375,1856,9153,3768,1896,1012,38,40
185097,62098,28739,36004,12312,19787,5940,3617,40,44
52407,15996,1613,2995,11264,2926,2573,868,24,47
31841,25542,15438,12220,13841,13803,6595,1498,47,60
167557,47830,10375,1025,6530,2288,1931,1298,54,48
1061433,92149,26860,21025,28737,17658,11886,2604,47,47
127879,25487,12559,12816,3030,3119,1143,1145,61,38
47613,27120,10326,1897,12000,3894,3740,1978,54,29
37826,40221,9119,34119,8012,8518,1722,3168,67,40
602920,49559,11845,16754,7803,16059,4993,9699,69,44
422006,47631,2755,7972,10455,2659,1480,1035,54,41
254351,15633,31779,18755,17553,18410,6863,3516,67,50
7977,16685,15668,4636,5783,5858,6302,4238,66,53
142537,25357,3645,1914,3040,5835,6317,1412,57,51
84176,26042,4998,4288,3481,5341,9928,2539,61,63
47853,22819,594,2168,1913,2516,1483,712,40,53
878273,289514,812,39543,15263,18770,17827,14342,23,44
100504,12512,647,5661,3605,2919,2115,2972,29,43
112443,27015,14709,51545,6250,18553,8710,11075,47,47
70019,18868,1099,3130,5568,10095,2690,3148,48,60
36360,24438,10027,5040,3250,5153,7269,2844,60,67
33320,96532,17790,8412,5713,4619,7201,5571,56,56
195916,22136,23201,9510,19919,12740,25723,26403,48,56
1458587,354317,47578,100615,24502,22228,33082,13725,60,35
117106,8031,4524,1157,2270,1197,814,948,61,29
1835277,311120,69263,57567,76626,19659,24768,6788,64,30
74667,54103,7058,10777,22978,14338,8410,7043,53,29
52268,73981,20072,36882,13813,13849,3415,5476,56,40
294799,79126,38953,16464,35060,20465,10758,5295,54,43
98510,13491,2173,1533,5381,6919,5573,1990,47,64
274492,22089,8990,6368,7170,3457,5046,4699,54,56
50149,26227,6476,11231,16927,25898,30955,17692,48,74
128381,15616,1805,4612,3764,2735,2597,901,44,70
235824,41377,26527,14601,10174,13741,10993,4230,60,63
1023398,139441,10964,7910,10012,5092,1214,1947,47,53
1052979,43189,25195,16962,30263,20946,6384,7581,53,44
15563,20847,7745,10422,36395,10889,6281,6982,51,53
540035,183655,17523,10337,33884,18109,73885,10970,35,47
118963,36611,30349,17450,7810,9298,7246,6647,53,60
2779358,29238,28472,5623,9276,8247,6665,9480,57,53
1689918,25045,8398,11688,10138,18012,10548,6564,61,56
242892,86040,32663,14893,9189,9060,3614,3430,75,53
67461,48042,15279,4821,7600,6561,4836,7316,64,51
145575,15674,23682,5317,10151,6517,3420,2690,66,51
269703,159975,11994,5114,5871,8679,9363,3911,54,34
966033,117432,10921,20626,20808,19253,7310,6533,47,40
2241604,178205,23295,126937,29486,100976,29799,22764,51,51
168014,17376,3337,1914,878,1301,2805,1528,40,41
341061,19378,4020,2115,5026,5883,2703,2570,47,56
137755,66797,62326,32002,25670,8376,4666,3466,60,48
871078,63893,8599,5234,11215,6529,1543,726,50,37
336573,41855,5457,1499,9892,5598,2922,4233,41,43
695337,1032084,75315,158719,57849,63779,36701,34770,43,27
1389822,78321,40172,10097,20662,8537,4474,3516,37,29
1108591,464210,164338,36869,29251,10651,8598,6752,43,14
219490,17461,10678,3869,1176,3089,1242,2265,61,13
616978,70078,12870,787,6891,2748,3006,1622,60,8
340938,98130,17283,67613,11545,15453,13910,6991,63,10
2069036,107285,3754,3576,52810,16720,17366,7999,41,34
499440,121299,21119,30091,10646,8410,32825,8054,35,26
3006084,119263,67294,24696,19734,12265,2114,2318,47,34
1378116,2200195,43550,77200,70930,26027,14130,7215,23,14
2268607,675950,38412,173308,28500,21694,11405,21618,40,1
475012,72153,31058,29525,10817,11973,7511,6292,47,3
135154,21351,2511,9227,4051,5859,2304,880,41,13
